id,x,y,z
53327,270.362,2473.21,-114.8939
53328,379.332,2610.3,-120.1014
53329,379.332,2610.3,-120.1014
53330,379.332,2610.3,-120.1014
53331,513.119,2740.43,-123.2959
53332,513.119,2740.43,-123.2959
53333,513.119,2740.43,-123.2959
53334,630.616,2882.38,-128.4327
53335,630.616,2882.38,-128.4327
53336,630.616,2882.38,-128.4327
53337,747.31,3017.09,-136.4061
53338,747.31,3017.09,-136.4061
53339,747.31,3017.09,-136.4061
53340,859.278,3154.07,-174.3683
53341,859.278,3154.07,-174.3683
53342,859.278,3154.07,-174.3683
53343,978.259,3289.87,-170.0257
53344,978.259,3289.87,-170.0257
53345,978.259,3289.87,-170.0257
53346,1098.938,3419.5,-158.3352
53347,1098.938,3419.5,-158.3352
53348,1098.938,3419.5,-158.3352
53349,1211.696,3554.27,-157.2972
53350,1211.696,3554.27,-157.2972
53351,1211.696,3554.27,-157.2972
53352,1325.371,3692.38,-157.0752
53353,1325.371,3692.38,-157.0752
53354,1325.371,3692.38,-157.0752
53355,1438.488,3828.66,-156.7773
53356,1438.488,3828.66,-156.7773
53357,1438.488,3828.66,-156.7773
53358,1558.475,3965.81,-156.0081
53359,1558.475,3965.81,-156.0081
53360,1558.475,3965.81,-156.0081
53361,1675.798,4097.34,-155.09
53362,1675.798,4097.34,-155.09
53363,1675.798,4097.34,-155.09
53364,1794.076,4229.69,-154.1484
53365,1794.076,4229.69,-154.1484
53366,1794.076,4229.69,-154.1484
53367,1917.698,4353.89,-152.2795
53368,1917.698,4353.89,-152.2795
53369,1917.698,4353.89,-152.2795
53370,2052.954,4449.95,-147.7408
53371,2052.954,4449.95,-147.7408
53372,2052.954,4449.95,-147.7408
53373,2186.022,4394.24,-133.8682
53374,2186.022,4394.24,-133.8682
53375,2186.022,4394.24,-133.8682
53376,2303.886,4349.67,-120.4708
53377,2303.886,4349.67,-120.4708
53378,2303.886,4349.67,-120.4708
53379,2707.636,4057.27,-117.8467
53380,2707.636,4057.27,-117.8467
53381,2707.636,4057.27,-117.8467
53382,2063.074,4311.88,-138.3045
53383,2063.074,4311.88,-138.3045
53384,2063.074,4311.88,-138.3045
53385,1947.691,4212.97,-141.1142
53386,1947.691,4212.97,-141.1142
53387,1947.691,4212.97,-141.1142
53388,2195.645,4284.13,-126.0354
53389,2195.645,4284.13,-126.0354
53390,2195.645,4284.13,-126.0354
53391,2317.134,4259.47,-111.4951
53392,2317.134,4259.47,-111.4951
53393,2317.134,4259.47,-111.4951
53394,1833.446,4094.71,-142.6237
53395,1833.446,4094.71,-142.6237
53396,1833.446,4094.71,-142.6237
53397,843.44,1548.82,-94.2798
53398,843.44,1548.82,-94.2798
53399,843.44,1548.82,-94.2798
53400,906.448,1659.11,-95.1327
53401,906.448,1659.11,-95.1327
53402,906.448,1659.11,-95.1327
53403,1018.945,1720.56,-102.7966
53404,1018.945,1720.56,-102.7966
53405,1018.945,1720.56,-102.7966
53406,1106.916,1833.37,-105.8541
53407,1106.916,1833.37,-105.8541
53408,1106.916,1833.37,-105.8541
53409,991.275,1812.26,-96.0702
53410,991.275,1812.26,-96.0702
53411,991.275,1812.26,-96.0702
53412,1297.06,2694.46,-94.0095
53413,1297.06,2694.46,-94.0095
53414,1297.06,2694.46,-94.0095
53415,1276.46,2757.78,-97.8655
53416,1276.46,2757.78,-97.8655
53417,1276.46,2757.78,-97.8655
53418,1326.014,2745.0,-110.6428
53419,1326.014,2745.0,-110.6428
53420,1326.014,2745.0,-110.6428
53421,1308.791,2795.47,-115.1718
53422,1308.791,2795.47,-115.1718
53423,1308.791,2795.47,-115.1718
53424,1359.072,2786.19,-125.5844
53425,1359.072,2786.19,-125.5844
53426,1359.072,2786.19,-125.5844
53427,1341.123,2833.17,-120.971
53428,1341.123,2833.17,-120.971
53429,1341.123,2833.17,-120.971
53430,1397.617,2825.35,-122.0661
53431,1397.617,2825.35,-122.0661
53432,1397.617,2825.35,-122.0661
53433,1373.454,2870.86,-113.7822
53434,1373.454,2870.86,-113.7822
53435,1373.454,2870.86,-113.7822
53436,1439.461,2863.02,-113.8947
53437,1439.461,2863.02,-113.8947
53438,1439.461,2863.02,-113.8947
53439,1405.786,2908.55,-105.7455
53440,1405.786,2908.55,-105.7455
53441,1405.786,2908.55,-105.7455
53442,1470.655,2904.58,-105.1031
53443,1470.655,2904.58,-105.1031
53444,1470.655,2904.58,-105.1031
53445,1452.666,2963.21,-96.8853
53446,1452.666,2963.21,-96.8853
53447,1452.666,2963.21,-96.8853
53448,1304.465,2641.12,-90.4184
53449,1304.465,2641.12,-90.4184
53450,1304.465,2641.12,-90.4184
53451,1534.226,2921.48,-106.2192
53452,1534.226,2921.48,-106.2192
53453,1534.226,2921.48,-106.2192
53454,1499.547,3017.87,-93.7282
53455,1499.547,3017.87,-93.7282
53456,1499.547,3017.87,-93.7282
53457,1559.507,2986.06,-100.9208
53458,1559.507,2986.06,-100.9208
53459,1559.507,2986.06,-100.9208
53460,1531.878,3055.56,-92.9552
53461,1531.878,3055.56,-92.9552
53462,1531.878,3055.56,-92.9552
53463,1593.209,3038.34,-98.7749
53464,1593.209,3038.34,-98.7749
53465,1593.209,3038.34,-98.7749
53466,1564.209,3093.26,-91.8284
53467,1564.209,3093.26,-91.8284
53468,1564.209,3093.26,-91.8284
53469,1631.413,3082.95,-98.3239
53470,1631.413,3082.95,-98.3239
53471,1631.413,3082.95,-98.3239
53472,1611.09,3147.91,-91.7921
53473,1611.09,3147.91,-91.7921
53474,1611.09,3147.91,-91.7921
53475,1670.642,3125.06,-98.4462
53476,1670.642,3125.06,-98.4462
53477,1670.642,3125.06,-98.4462
53478,1643.421,3185.61,-91.6374
53479,1643.421,3185.61,-91.6374
53480,1643.421,3185.61,-91.6374
53481,1701.347,3169.08,-97.5538
53482,1701.347,3169.08,-97.5538
53483,1701.347,3169.08,-97.5538
53484,1675.753,3223.3,-91.3131
53485,1675.753,3223.3,-91.3131
53486,1675.753,3223.3,-91.3131
53487,1735.902,3211.61,-97.1763
53488,1735.902,3211.61,-97.1763
53489,1735.902,3211.61,-97.1763
53490,1771.398,3253.19,-96.976
53491,1771.398,3253.19,-96.976
53492,1771.398,3253.19,-96.976
53493,1807.304,3295.6,-96.743
53494,1807.304,3295.6,-96.743
53495,1807.304,3295.6,-96.743
53496,1727.414,3961.91,-142.5809
53497,1727.414,3961.91,-142.5809
53498,1727.414,3961.91,-142.5809
53499,1593.291,3835.49,-145.1304
53500,1593.291,3835.49,-145.1304
53501,1593.291,3835.49,-145.1304
53502,1487.215,3690.84,-144.3499
53503,1487.215,3690.84,-144.3499
53504,1487.215,3690.84,-144.3499
53505,1367.595,3559.68,-145.4701
53506,1367.595,3559.68,-145.4701
53507,1367.595,3559.68,-145.4701
53508,1265.06,3420.51,-144.7563
53509,1265.06,3420.51,-144.7563
53510,1265.06,3420.51,-144.7563
53511,1139.195,3286.74,-148.459
53512,1139.195,3286.74,-148.459
53513,1139.195,3286.74,-148.459
53514,1009.784,3163.68,-171.8038
53515,1009.784,3163.68,-171.8038
53516,1009.784,3163.68,-171.8038
53517,905.385,3023.87,-140.5715
53518,905.385,3023.87,-140.5715
53519,905.385,3023.87,-140.5715
53520,793.723,2888.75,-120.3683
53521,793.723,2888.75,-120.3683
53522,793.723,2888.75,-120.3683
53523,680.375,2763.03,-115.3665
53524,680.375,2763.03,-115.3665
53525,680.375,2763.03,-115.3665
53526,494.435,2596.14,-112.1404
53527,494.435,2596.14,-112.1404
53528,494.435,2596.14,-112.1404
53529,412.178,2472.06,-106.4456
53530,412.178,2472.06,-106.4456
53531,412.178,2472.06,-106.4456
53532,307.553,2340.74,-101.4535
53533,307.553,2340.74,-101.4535
53534,307.553,2340.74,-101.4535
53535,2098.359,4194.11,-128.1594
53536,2098.359,4194.11,-128.1594
53537,2098.359,4194.11,-128.1594
53538,1978.814,4105.0,-131.924
53539,1978.814,4105.0,-131.924
53540,1978.814,4105.0,-131.924
53541,1895.314,3993.36,-131.4485
53542,1895.314,3993.36,-131.4485
53543,1895.314,3993.36,-131.4485
53544,2236.287,4201.77,-114.9829
53545,2236.287,4201.77,-114.9829
53546,2236.287,4201.77,-114.9829
53547,998.563,1885.13,-93.4442
53548,998.563,1885.13,-93.4442
53549,998.563,1885.13,-93.4442
53550,1064.975,1936.35,-97.291
53551,1064.975,1936.35,-97.291
53552,1064.975,1936.35,-97.291
53553,1166.357,1945.64,-106.2864
53554,1166.357,1945.64,-106.2864
53555,1166.357,1945.64,-106.2864
53556,1269.916,2004.1,-113.2553
53557,1269.916,2004.1,-113.2553
53558,1269.916,2004.1,-113.2553
53559,1090.449,2022.86,-95.736
53560,1090.449,2022.86,-95.736
53561,1090.449,2022.86,-95.736
53562,1171.273,2059.31,-101.5907
53563,1171.273,2059.31,-101.5907
53564,1171.273,2059.31,-101.5907
53565,1080.78,2114.21,-89.6998
53566,1080.78,2114.21,-89.6998
53567,1080.78,2114.21,-89.6998
53568,1367.546,2102.36,-117.8694
53569,1367.546,2102.36,-117.8694
53570,1367.546,2102.36,-117.8694
53571,1253.677,2118.93,-106.5423
53572,1253.677,2118.93,-106.5423
53573,1253.677,2118.93,-106.5423
53574,1163.246,2155.86,-96.3847
53575,1163.246,2155.86,-96.3847
53576,1163.246,2155.86,-96.3847
53577,1149.817,2241.54,-89.323
53578,1149.817,2241.54,-89.323
53579,1149.817,2241.54,-89.323
53580,1234.151,2217.26,-100.2718
53581,1234.151,2217.26,-100.2718
53582,1234.151,2217.26,-100.2718
53583,1326.793,2190.77,-110.0771
53584,1326.793,2190.77,-110.0771
53585,1326.793,2190.77,-110.0771
53586,1445.248,2221.65,-119.6796
53587,1445.248,2221.65,-119.6796
53588,1445.248,2221.65,-119.6796
53589,1212.191,2297.23,-92.9605
53590,1212.191,2297.23,-92.9605
53591,1212.191,2297.23,-92.9605
53592,1254.758,2361.35,-93.6927
53593,1254.758,2361.35,-93.6927
53594,1254.758,2361.35,-93.6927
53595,1321.548,2280.61,-105.518
53596,1321.548,2280.61,-105.518
53597,1321.548,2280.61,-105.518
53598,1275.509,2436.83,-91.2265
53599,1275.509,2436.83,-91.2265
53600,1275.509,2436.83,-91.2265
53601,1287.95,2501.11,-90.2771
53602,1287.95,2501.11,-90.2771
53603,1287.95,2501.11,-90.2771
53604,1296.131,2556.01,-89.1679
53605,1296.131,2556.01,-89.1679
53606,1296.131,2556.01,-89.1679
53607,1334.923,2594.1,-94.6239
53608,1334.923,2594.1,-94.6239
53609,1334.923,2594.1,-94.6239
53610,1345.284,2380.99,-103.1813
53611,1345.284,2380.99,-103.1813
53612,1345.284,2380.99,-103.1813
53613,1411.027,2323.46,-112.0427
53614,1411.027,2323.46,-112.0427
53615,1411.027,2323.46,-112.0427
53616,1508.67,2324.86,-123.2956
53617,1508.67,2324.86,-123.2956
53618,1508.67,2324.86,-123.2956
53619,1598.091,2406.13,-137.6912
53620,1598.091,2406.13,-137.6912
53621,1598.091,2406.13,-137.6912
53622,1362.501,2458.99,-102.5175
53623,1362.501,2458.99,-102.5175
53624,1362.501,2458.99,-102.5175
53625,1466.337,2416.48,-116.5845
53626,1466.337,2416.48,-116.5845
53627,1466.337,2416.48,-116.5845
53628,1356.08,2529.64,-98.7671
53629,1356.08,2529.64,-98.7671
53630,1356.08,2529.64,-98.7671
53631,1441.038,2506.99,-113.2527
53632,1441.038,2506.99,-113.2527
53633,1441.038,2506.99,-113.2527
53634,1551.834,2498.24,-139.144
53635,1551.834,2498.24,-139.144
53636,1551.834,2498.24,-139.144
53637,1407.348,2580.03,-111.0273
53638,1407.348,2580.03,-111.0273
53639,1407.348,2580.03,-111.0273
53640,1498.533,2575.39,-137.139
53641,1498.533,2575.39,-137.139
53642,1498.533,2575.39,-137.139
53643,1367.541,2644.13,-107.6864
53644,1367.541,2644.13,-107.6864
53645,1367.541,2644.13,-107.6864
53646,1353.314,2699.63,-111.5949
53647,1353.314,2699.63,-111.5949
53648,1353.314,2699.63,-111.5949
53649,1381.936,2738.45,-127.4159
53650,1381.936,2738.45,-127.4159
53651,1381.936,2738.45,-127.4159
53652,1415.827,2779.04,-131.0523
53653,1415.827,2779.04,-131.0523
53654,1415.827,2779.04,-131.0523
53655,1465.053,2816.4,-123.6728
53656,1465.053,2816.4,-123.6728
53657,1465.053,2816.4,-123.6728
53658,1519.273,2854.22,-115.2895
53659,1519.273,2854.22,-115.2895
53660,1519.273,2854.22,-115.2895
53661,1452.028,2633.73,-132.247
53662,1452.028,2633.73,-132.247
53663,1452.028,2633.73,-132.247
53664,1409.665,2685.1,-127.4512
53665,1409.665,2685.1,-127.4512
53666,1409.665,2685.1,-127.4512
53667,1441.772,2730.94,-139.4931
53668,1441.772,2730.94,-139.4931
53669,1441.772,2730.94,-139.4931
53670,1474.952,2769.88,-133.4287
53671,1474.952,2769.88,-133.4287
53672,1474.952,2769.88,-133.4287
53673,1541.337,2789.31,-128.8541
53674,1541.337,2789.31,-128.8541
53675,1541.337,2789.31,-128.8541
53676,1474.161,2685.43,-145.8047
53677,1474.161,2685.43,-145.8047
53678,1474.161,2685.43,-145.8047
53679,1521.635,2726.79,-142.2568
53680,1521.635,2726.79,-142.2568
53681,1521.635,2726.79,-142.2568
53682,1552.712,2654.58,-156.318
53683,1552.712,2654.58,-156.318
53684,1552.712,2654.58,-156.318
53685,1695.138,2525.77,-176.9367
53686,1695.138,2525.77,-176.9367
53687,1695.138,2525.77,-176.9367
53688,1598.769,2578.64,-166.0302
53689,1598.769,2578.64,-166.0302
53690,1598.769,2578.64,-166.0302
53691,1799.423,2645.56,-153.4923
53692,1799.423,2645.56,-153.4923
53693,1799.423,2645.56,-153.4923
53694,1673.87,2647.04,-155.824
53695,1673.87,2647.04,-155.824
53696,1673.87,2647.04,-155.824
53697,1616.072,2729.84,-140.988
53698,1616.072,2729.84,-140.988
53699,1616.072,2729.84,-140.988
53700,1887.572,2767.18,-147.1021
53701,1887.572,2767.18,-147.1021
53702,1887.572,2767.18,-147.1021
53703,1734.05,2743.99,-140.2298
53704,1734.05,2743.99,-140.2298
53705,1734.05,2743.99,-140.2298
53706,1618.38,2824.53,-124.1484
53707,1618.38,2824.53,-124.1484
53708,1618.38,2824.53,-124.1484
53709,1606.25,2919.36,-111.853
53710,1606.25,2919.36,-111.853
53711,1606.25,2919.36,-111.853
53712,1618.029,2981.97,-106.6194
53713,1618.029,2981.97,-106.6194
53714,1618.029,2981.97,-106.6194
53715,1662.47,3019.26,-107.1034
53716,1662.47,3019.26,-107.1034
53717,1662.47,3019.26,-107.1034
53718,1704.182,3061.34,-107.461
53719,1704.182,3061.34,-107.461
53720,1704.182,3061.34,-107.461
53721,1740.446,3110.06,-106.6993
53722,1740.446,3110.06,-106.6993
53723,1740.446,3110.06,-106.6993
53724,1759.985,3158.57,-104.2995
53725,1759.985,3158.57,-104.2995
53726,1759.985,3158.57,-104.2995
53727,1801.096,3189.82,-105.5784
53728,1801.096,3189.82,-105.5784
53729,1801.096,3189.82,-105.5784
53730,1834.841,3233.84,-104.9878
53731,1834.841,3233.84,-104.9878
53732,1834.841,3233.84,-104.9878
53733,1864.146,3282.13,-103.5744
53734,1864.146,3282.13,-103.5744
53735,1864.146,3282.13,-103.5744
53736,1677.926,2951.44,-115.0698
53737,1677.926,2951.44,-115.0698
53738,1677.926,2951.44,-115.0698
53739,1669.187,2887.93,-120.5929
53740,1669.187,2887.93,-120.5929
53741,1669.187,2887.93,-120.5929
53742,1709.235,2832.77,-129.782
53743,1709.235,2832.77,-129.782
53744,1709.235,2832.77,-129.782
53745,1789.831,2820.33,-136.6087
53746,1789.831,2820.33,-136.6087
53747,1789.831,2820.33,-136.6087
53748,1907.205,3326.23,-103.8988
53749,1907.205,3326.23,-103.8988
53750,1907.205,3326.23,-103.8988
53751,1939.896,3364.61,-103.7068
53752,1939.896,3364.61,-103.7068
53753,1939.896,3364.61,-103.7068
53754,1993.516,3387.48,-106.9732
53755,1993.516,3387.48,-106.9732
53756,1993.516,3387.48,-106.9732
53757,2003.604,3442.21,-103.0825
53758,2003.604,3442.21,-103.0825
53759,2003.604,3442.21,-103.0825
53760,2043.842,3474.81,-104.1543
53761,2043.842,3474.81,-104.1543
53762,2043.842,3474.81,-104.1543
53763,2072.171,3514.29,-103.4326
53764,2072.171,3514.29,-103.4326
53765,2072.171,3514.29,-103.4326
53766,2132.638,3530.79,-107.9454
53767,2132.638,3530.79,-107.9454
53768,2132.638,3530.79,-107.9454
53769,2139.385,3592.23,-103.1244
53770,2139.385,3592.23,-103.1244
53771,2139.385,3592.23,-103.1244
53772,1758.286,2906.85,-126.7877
53773,1758.286,2906.85,-126.7877
53774,1758.286,2906.85,-126.7877
53775,1850.313,2870.96,-136.9028
53776,1850.313,2870.96,-136.9028
53777,1850.313,2870.96,-136.9028
53778,1951.607,2887.19,-143.274
53779,1951.607,2887.19,-143.274
53780,1951.607,2887.19,-143.274
53781,2061.622,2952.3,-146.9818
53782,2061.622,2952.3,-146.9818
53783,2061.622,2952.3,-146.9818
53784,1744.397,2987.23,-118.0648
53785,1744.397,2987.23,-118.0648
53786,1744.397,2987.23,-118.0648
53787,1785.298,3044.7,-116.9802
53788,1785.298,3044.7,-116.9802
53789,1785.298,3044.7,-116.9802
53790,1849.936,2958.51,-130.8567
53791,1849.936,2958.51,-130.8567
53792,1849.936,2958.51,-130.8567
53793,2157.043,3049.82,-147.4209
53794,2157.043,3049.82,-147.4209
53795,2157.043,3049.82,-147.4209
53796,1822.565,3113.0,-114.5684
53797,1822.565,3113.0,-114.5684
53798,1822.565,3113.0,-114.5684
53799,1864.463,3039.65,-125.2709
53800,1864.463,3039.65,-125.2709
53801,1864.463,3039.65,-125.2709
53802,1953.127,2994.69,-136.1152
53803,1953.127,2994.69,-136.1152
53804,1953.127,2994.69,-136.1152
53805,2029.067,3069.47,-136.6564
53806,2029.067,3069.47,-136.6564
53807,2029.067,3069.47,-136.6564
53808,1922.144,3086.41,-126.8044
53809,1922.144,3086.41,-126.8044
53810,1922.144,3086.41,-126.8044
53811,1873.455,3161.05,-115.3144
53812,1873.455,3161.05,-115.3144
53813,1873.455,3161.05,-115.3144
53814,1902.65,3218.94,-113.0337
53815,1902.65,3218.94,-113.0337
53816,1902.65,3218.94,-113.0337
53817,1924.471,3274.07,-110.2688
53818,1924.471,3274.07,-110.2688
53819,1924.471,3274.07,-110.2688
53820,1986.772,3312.84,-112.974
53821,1986.772,3312.84,-112.974
53822,1986.772,3312.84,-112.974
53823,1958.883,3151.77,-124.6036
53824,1958.883,3151.77,-124.6036
53825,1958.883,3151.77,-124.6036
53826,1978.437,3233.77,-119.2134
53827,1978.437,3233.77,-119.2134
53828,1978.437,3233.77,-119.2134
53829,2036.149,3176.3,-129.8403
53830,2036.149,3176.3,-129.8403
53831,2036.149,3176.3,-129.8403
53832,2108.646,3130.09,-138.4239
53833,2108.646,3130.09,-138.4239
53834,2108.646,3130.09,-138.4239
53835,2208.274,3165.11,-143.4005
53836,2208.274,3165.11,-143.4005
53837,2208.274,3165.11,-143.4005
53838,2304.765,3240.67,-145.4046
53839,2304.765,3240.67,-145.4046
53840,2304.765,3240.67,-145.4046
53841,2403.192,3351.67,-145.154
53842,2403.192,3351.67,-145.154
53843,2403.192,3351.67,-145.154
53844,2498.681,3481.28,-143.4288
53845,2498.681,3481.28,-143.4288
53846,2498.681,3481.28,-143.4288
53847,2078.008,3341.11,-119.4829
53848,2078.008,3341.11,-119.4829
53849,2078.008,3341.11,-119.4829
53850,2063.471,3264.69,-124.8713
53851,2063.471,3264.69,-124.8713
53852,2063.471,3264.69,-124.8713
53853,2123.494,3208.33,-134.2266
53854,2123.494,3208.33,-134.2266
53855,2123.494,3208.33,-134.2266
53856,2612.661,3617.38,-142.6269
53857,2612.661,3617.38,-142.6269
53858,2612.661,3617.38,-142.6269
53859,2688.602,3744.51,-139.6276
53860,2688.602,3744.51,-139.6276
53861,2688.602,3744.51,-139.6276
53862,2702.544,3869.17,-132.2246
53863,2702.544,3869.17,-132.2246
53864,2702.544,3869.17,-132.2246
53865,2670.908,3974.18,-121.6335
53866,2670.908,3974.18,-121.6335
53867,2670.908,3974.18,-121.6335
53868,2624.819,4053.74,-109.9612
53869,2624.819,4053.74,-109.9612
53870,2624.819,4053.74,-109.9612
53871,2184.462,3282.87,-133.6801
53872,2184.462,3282.87,-133.6801
53873,2184.462,3282.87,-133.6801
53874,2273.45,3361.35,-134.9334
53875,2273.45,3361.35,-134.9334
53876,2273.45,3361.35,-134.9334
53877,2350.494,3453.14,-134.4057
53878,2350.494,3453.14,-134.4057
53879,2350.494,3453.14,-134.4057
53880,2165.802,3382.53,-124.4763
53881,2165.802,3382.53,-124.4763
53882,2165.802,3382.53,-124.4763
53883,2227.323,3460.68,-123.5858
53884,2227.323,3460.68,-123.5858
53885,2227.323,3460.68,-123.5858
53886,2075.13,3409.74,-113.0661
53887,2075.13,3409.74,-113.0661
53888,2075.13,3409.74,-113.0661
53889,2130.701,3457.53,-114.2993
53890,2130.701,3457.53,-114.2993
53891,2130.701,3457.53,-114.2993
53892,2202.508,3550.11,-113.139
53893,2202.508,3550.11,-113.139
53894,2202.508,3550.11,-113.139
53895,2288.959,3533.31,-123.2005
53896,2288.959,3533.31,-123.2005
53897,2288.959,3533.31,-123.2005
53898,2243.565,3605.55,-112.2508
53899,2243.565,3605.55,-112.2508
53900,2243.565,3605.55,-112.2508
53901,2391.905,3546.39,-131.1522
53902,2391.905,3546.39,-131.1522
53903,2391.905,3546.39,-131.1522
53904,2320.755,3612.18,-119.3028
53905,2320.755,3612.18,-119.3028
53906,2320.755,3612.18,-119.3028
53907,2486.514,3589.76,-135.194
53908,2486.514,3589.76,-135.194
53909,2486.514,3589.76,-135.194
53910,2404.194,3638.9,-125.1636
53911,2404.194,3638.9,-125.1636
53912,2404.194,3638.9,-125.1636
53913,2261.006,3670.58,-108.1677
53914,2261.006,3670.58,-108.1677
53915,2261.006,3670.58,-108.1677
53916,2329.26,3690.6,-113.138
53917,2329.26,3690.6,-113.138
53918,2329.26,3690.6,-113.138
53919,2341.897,3753.49,-108.771
53920,2341.897,3753.49,-108.771
53921,2341.897,3753.49,-108.771
53922,2388.289,3791.61,-109.9585
53923,2388.289,3791.61,-109.9585
53924,2388.289,3791.61,-109.9585
53925,2435.464,3838.89,-110.4056
53926,2435.464,3838.89,-110.4056
53927,2435.464,3838.89,-110.4056
53928,2408.408,3715.79,-118.7253
53929,2408.408,3715.79,-118.7253
53930,2408.408,3715.79,-118.7253
53931,2473.113,3763.49,-120.8707
53932,2473.113,3763.49,-120.8707
53933,2473.113,3763.49,-120.8707
53934,2502.612,3674.17,-130.6722
53935,2502.612,3674.17,-130.6722
53936,2502.612,3674.17,-130.6722
53937,2576.774,3736.19,-131.9455
53938,2576.774,3736.19,-131.9455
53939,2576.774,3736.19,-131.9455
53940,2611.495,3828.32,-128.2561
53941,2611.495,3828.32,-128.2561
53942,2611.495,3828.32,-128.2561
53943,2619.04,3913.63,-121.9071
53944,2619.04,3913.63,-121.9071
53945,2619.04,3913.63,-121.9071
53946,2523.733,3823.9,-120.4859
53947,2523.733,3823.9,-120.4859
53948,2523.733,3823.9,-120.4859
53949,2472.975,3892.14,-109.3625
53950,2472.975,3892.14,-109.3625
53951,2472.975,3892.14,-109.3625
53952,2568.2,3984.36,-110.5531
53953,2568.2,3984.36,-110.5531
53954,2568.2,3984.36,-110.5531
53955,2541.688,3905.91,-114.9373
53956,2541.688,3905.91,-114.9373
