id;size;rank;Rdiag
1865;3;3;
1866;9;9;
1867;3;3;
1868;9;9;
1869;9;9;
1870;27;27;
1871;9;9;
1872;27;27;
1873;9;9;
1874;3;3;
1875;3;3;
1876;9;9;
1877;3;3;
1878;9;9;
1879;9;9;
1880;27;27;
1881;9;9;
1882;27;27;
1883;9;9;
1884;3;3;
1885;3;3;
1886;9;9;
1887;3;3;
1888;9;9;
1889;3;3;
1890;9;9;
1891;3;3;
1892;9;9;
1893;3;3;
1894;27;27;
1895;3;3;
1896;9;9;
1897;9;9;
1898;3;3;
1899;9;9;
1900;27;27;
1901;9;9;
1902;3;3;
1903;9;9;
1904;27;27;
1905;3;3;
1906;9;9;
1907;9;9;
1908;3;3;
1909;9;9;
1910;27;27;
1911;9;9;
1912;3;3;
1913;9;9;
1914;3;3;
1915;9;9;
1916;3;3;
1917;9;9;
1918;3;3;
1919;3;3;
1920;3;3;
1921;9;9;
1922;3;3;
1923;9;9;
1924;9;9;
1925;27;27;
1926;9;9;
1927;27;27;
1928;9;9;
1929;3;3;
1930;3;3;
1931;9;9;
1932;3;3;
1933;9;9;
1934;9;9;
1935;27;27;
1936;9;9;
1937;27;27;
1938;9;9;
1939;3;3;
1940;3;3;
1941;9;9;
1942;3;3;
1943;9;9;
1944;3;3;
1945;3;3;
1946;9;9;
1947;3;3;
1948;9;9;
1949;9;9;
1950;27;27;
1951;9;9;
1952;27;27;
1953;9;9;
1954;3;3;
1955;3;3;
1956;9;9;
1957;3;3;
1958;9;9;
1959;27;27;
1960;9;9;
1961;9;9;
1962;27;27;
1963;9;9;
1964;3;3;
1965;3;3;
1966;9;9;
1967;3;3;
1968;9;9;
1969;9;9;
1970;27;27;
1971;9;9;
1972;27;27;
1973;9;9;
1974;3;3;
1975;3;3;
1976;9;9;
1977;3;3;
1978;9;9;
1979;3;3;
1980;3;3;
1981;9;9;
1982;3;3;
1983;9;9;
1984;9;9;
1985;27;27;
1986;9;9;
1987;27;27;
1988;9;9;
1989;3;3;
1990;3;3;
1991;9;9;
1992;3;3;
1993;9;9;
1994;3;3;
1995;9;9;
1996;3;3;
1997;9;9;
1998;3;3;
1999;27;27;
2000;3;3;
2001;9;9;
2002;9;9;
2003;3;3;
2004;9;9;
2005;27;27;
2006;9;9;
2007;3;3;
2008;9;9;
2009;27;27;
2010;3;3;
2011;9;9;
2012;9;9;
2013;3;3;
2014;9;9;
2015;27;27;
2016;9;9;
2017;3;3;
2018;9;9;
2019;3;3;
2020;3;3;
2021;9;9;
2022;3;3;
2023;9;9;
2024;3;3;
2025;9;9;
2026;3;3;
2027;9;9;
2028;3;3;
2029;18;18;
2030;3;3;
2031;6;6;
2032;9;9;
2033;3;3;
2034;6;6;
2035;18;18;
2036;9;9;
2037;3;3;
2038;6;6;
2039;27;27;
2040;3;3;
2041;9;9;
2042;9;9;
2043;3;3;
2044;9;9;
2045;27;27;
2046;9;9;
2047;3;3;
2048;9;9;
2049;3;3;
2050;3;3;
2051;9;9;
2052;3;3;
2053;9;9;
2054;3;3;
2055;9;9;
2056;3;3;
2057;9;9;
2058;3;3;
2059;18;18;
2060;3;3;
2061;6;6;
2062;9;9;
2063;3;3;
2064;6;6;
2065;18;18;
2066;9;9;
2067;3;3;
2068;6;6;
2069;27;27;
2070;3;3;
2071;9;9;
2072;9;9;
2073;3;3;
2074;9;9;
2075;27;27;
2076;9;9;
2077;3;3;
2078;9;9;
2079;3;3;
2080;3;3;
2081;9;9;
2082;3;3;
2083;9;9;
2084;3;3;
2085;9;9;
2086;3;3;
2087;6;6;
2088;3;3;
2089;3;3;
2090;3;3;
2091;3;3;
2092;9;9;
2093;3;3;
2094;9;9;
2095;3;3;
2096;3;3;
2097;9;9;
2098;3;3;
2099;9;9;
2100;9;9;
2101;27;27;
2102;9;9;
2103;27;27;
2104;9;9;
2105;3;3;
2106;3;3;
2107;9;9;
2108;3;3;
2109;9;9;
2110;6;6;
2111;18;18;
2112;6;6;
2113;18;18;
2114;6;6;
2115;3;3;
2116;3;3;
2117;9;9;
2118;3;3;
2119;9;9;
2120;3;3;
2121;3;3;
2122;9;9;
2123;3;3;
2124;9;9;
2125;3;3;
2126;3;3;
2127;9;9;
2128;3;3;
2129;6;6;
2130;9;9;
2131;27;27;
2132;9;9;
2133;18;18;
2134;9;9;
2135;3;3;
2136;3;3;
2137;9;9;
2138;3;3;
2139;6;6;
2140;9;9;
2141;18;18;
2142;9;9;
2143;27;27;
2144;9;9;
2145;3;3;
2146;3;3;
2147;6;6;
2148;3;3;
2149;9;9;
2150;3;3;
2151;3;3;
2152;9;9;
2153;3;3;
2154;9;9;
2155;3;3;
2156;3;3;
2157;3;3;
2158;6;6;
2159;3;3;
2160;9;9;
2161;3;3;
2162;3;3;
2163;3;3;
2164;6;6;
2165;3;3;
2166;9;9;
2167;3;3;
2168;18;18;
2169;9;9;
2170;9;9;
2171;27;27;
2172;9;9;
2173;3;3;
2174;3;3;
2175;6;6;
2176;3;3;
2177;9;9;
2178;3;3;
2179;3;3;
2180;6;6;
2181;3;3;
2182;9;9;
2183;6;6;
2184;18;18;
2185;6;6;
2186;12;12;
2187;6;6;
2188;3;3;
2189;3;3;
2190;9;9;
2191;3;3;
2192;6;6;
2193;3;3;
2194;3;3;
2195;3;3;
2196;9;9;
2197;3;3;
2198;6;6;
2199;3;3;
2200;3;3;
2201;9;9;
2202;3;3;
2203;6;6;
2204;3;3;
2205;3;3;
2206;3;3;
2207;9;9;
2208;3;3;
2209;6;6;
2210;6;6;
2211;12;12;
2212;6;6;
2213;18;18;
2214;6;6;
2215;3;3;
2216;3;3;
2217;6;6;
2218;3;3;
2219;9;9;
2220;3;3;
2221;3;3;
2222;6;6;
2223;3;3;
2224;9;9;
2225;9;9;
2226;18;18;
2227;9;9;
2228;27;27;
2229;9;9;
2230;3;3;
2231;3;3;
2232;6;6;
2233;3;3;
2234;9;9;
2235;3;3;
2236;3;3;
2237;6;6;
2238;3;3;
2239;9;9;
2240;3;3;
2241;3;3;
2242;3;3;
2243;6;6;
2244;3;3;
2245;9;9;
2246;48;48;
2247;48;48;
2248;12;12;
2249;48;48;
2250;48;48;
2251;12;12;
2252;12;12;
2253;12;12;
2254;3;3;
2255;48;48;
2256;48;48;
2257;12;12;
2258;48;48;
2259;48;48;
2260;12;12;
2261;27;27;
2262;27;27;
2263;12;12;
2264;48;48;
2265;48;48;
2266;12;12;
2267;48;48;
2268;48;48;
2269;12;12;
2270;48;48;
2271;48;48;
2272;48;48;
2273;48;48;
2274;48;48;
2275;48;48;
2276;48;48;
2277;48;48;
2278;48;48;
2279;48;48;
2280;48;48;
2281;48;48;
2282;48;48;
2283;48;48;
2284;48;48;
2285;48;48;
2286;12;12;
2287;48;48;
2288;12;12;
2289;48;48;
2290;48;48;
2291;48;48;
2292;48;48;
2293;48;48;
2294;48;48;
2295;48;48;
2296;12;12;
2297;48;48;
2298;12;12;
2299;48;48;
2300;48;48;
2301;48;48;
2302;108;108;
2303;108;108;
2304;108;108;
2305;12;12;
2306;108;108;
2307;108;108;
2308;108;107;
2309;108;108;
2310;108;108;
2311;108;98;
2312;108;108;
2313;27;27;
2314;108;108;
2315;108;94;
2316;108;104;
2317;108;104;
2318;27;27;
2319;108;108;
2320;108;94;
2321;27;27;
2322;27;27;
2323;81;81;
2324;27;27;
2325;81;81;
2326;27;27;
2327;9;9;
2328;3;3;
2329;3;3;
2330;9;9;
2331;3;3;
2332;3;3;
2333;9;9;
2334;3;3;
2335;9;9;
2336;3;3;
2337;27;27;
2338;3;3;
2339;9;9;
2340;9;9;
2341;3;3;
2342;9;9;
2343;27;27;
2344;9;9;
2345;3;3;
2346;9;9;
2347;27;27;
2348;3;3;
2349;9;9;
2350;9;9;
2351;3;3;
2352;9;9;
2353;27;27;
2354;9;9;
2355;3;3;
2356;9;9;
2357;3;3;
2358;9;9;
2359;3;3;
2360;9;9;
2361;3;3;
2362;27;26;
2363;3;3;
2364;9;9;
2365;9;9;
2366;3;3;
2367;9;9;
2368;27;26;
2369;9;9;
2370;3;3;
2371;9;9;
2372;27;27;
2373;3;3;
2374;9;9;
2375;9;9;
2376;3;3;
2377;9;9;
2378;27;27;
2379;9;9;
2380;3;3;
2381;9;9;
2382;27;27;
2383;81;81;
2384;27;27;
2385;81;74;
2386;27;27;
2387;3;3;
2388;9;9;
2389;3;3;
2390;9;9;
2391;3;3;
2392;27;26;
2393;3;3;
2394;9;9;
2395;9;9;
2396;3;3;
2397;9;9;
2398;27;27;
2399;9;9;
2400;3;3;
2401;9;9;
2402;27;25;
2403;3;3;
2404;9;9;
2405;9;9;
2406;3;3;
2407;9;9;
2408;27;27;
2409;9;9;
2410;3;3;
2411;9;9;
2412;27;27;
2413;81;81;
2414;27;27;
2415;81;81;
2416;27;27;
2417;27;27;
2418;81;79;
2419;27;27;
2420;81;72;
2421;27;27;
2422;3;3;
2423;9;9;
2424;3;3;
2425;9;9;
2426;3;3;
2427;27;27;
2428;3;3;
2429;9;9;
2430;9;9;
2431;3;3;
2432;9;9;
2433;27;27;
2434;9;9;
2435;3;3;
2436;9;9;
2437;27;27;
2438;3;3;
2439;9;9;
2440;9;9;
2441;3;3;
2442;9;9;
2443;27;27;
2444;9;9;
2445;3;3;
2446;9;9;
2447;27;27;
2448;27;27;
2449;81;81;
2450;27;27;
2451;81;81;
2452;27;27;
2453;3;3;
2454;3;3;
2455;9;9;
2456;3;3;
2457;9;9;
2458;9;9;
2459;27;26;
2460;9;9;
2461;27;27;
2462;9;9;
2463;3;3;
2464;3;3;
2465;9;9;
2466;3;3;
2467;9;9;
2468;27;26;
2469;9;9;
2470;9;9;
2471;27;27;
2472;9;9;
2473;3;3;
2474;3;3;
2475;9;9;
2476;3;3;
2477;9;9;
2478;81;81;
2479;27;27;
2480;27;27;
2481;81;67;
2482;27;27;
2483;3;3;
2484;9;9;
2485;3;3;
2486;9;9;
2487;3;3;
2488;27;27;
2489;3;3;
2490;9;9;
2491;9;9;
2492;3;3;
2493;9;9;
2494;27;25;
2495;9;9;
2496;3;3;
2497;9;9;
2498;27;27;
2499;3;3;
2500;9;9;
2501;9;9;
2502;3;3;
2503;9;9;
2504;27;25;
2505;9;9;
2506;3;3;
2507;9;9;
2508;3;3;
2509;3;3;
2510;9;9;
2511;3;3;
2512;9;9;
2513;3;3;
2514;9;9;
2515;3;3;
2516;9;9;
2517;3;3;
2518;18;18;
2519;3;3;
2520;6;6;
2521;9;9;
2522;3;3;
2523;6;6;
2524;18;18;
2525;9;9;
2526;3;3;
2527;6;6;
2528;27;27;
2529;3;3;
2530;9;9;
2531;9;9;
2532;3;3;
2533;9;9;
2534;27;27;
2535;9;9;
2536;3;3;
2537;9;9;
2538;3;3;
2539;3;3;
2540;9;9;
2541;3;3;
2542;9;9;
2543;3;3;
2544;9;9;
2545;3;3;
2546;9;9;
2547;3;3;
2548;18;18;
2549;3;3;
2550;6;6;
2551;9;9;
2552;3;3;
2553;6;6;
2554;18;18;
2555;9;9;
2556;3;3;
2557;6;6;
2558;27;27;
2559;3;3;
2560;9;9;
2561;9;9;
2562;3;3;
2563;9;9;
2564;27;27;
2565;9;9;
2566;3;3;
2567;9;9;
2568;3;3;
2569;3;3;
2570;9;9;
2571;3;3;
2572;9;9;
2573;3;3;
2574;9;9;
2575;3;3;
2576;6;6;
2577;3;3;
2578;3;3;
2579;3;3;
2580;3;3;
2581;9;9;
2582;3;3;
2583;9;9;
2584;3;3;
2585;3;3;
2586;9;9;
2587;3;3;
2588;9;9;
2589;81;72;
2590;27;27;
2591;6;6;
2592;18;18;
2593;6;6;
2594;18;18;
2595;6;6;
2596;3;3;
2597;3;3;
2598;9;9;
2599;3;3;
2600;9;9;
2601;3;3;
2602;3;3;
2603;9;9;
2604;3;3;
2605;9;9;
2606;3;3;
2607;3;3;
2608;9;9;
2609;3;3;
2610;6;6;
2611;9;9;
2612;27;27;
2613;9;9;
2614;18;18;
2615;9;9;
2616;3;3;
2617;3;3;
2618;9;9;
2619;3;3;
2620;6;6;
2621;9;9;
2622;18;18;
2623;9;9;
2624;27;25;
2625;9;9;
2626;3;3;
2627;3;3;
2628;6;6;
2629;3;3;
2630;9;9;
2631;3;3;
2632;3;3;
2633;9;9;
2634;3;3;
2635;9;9;
2636;3;3;
2637;3;3;
2638;3;3;
2639;6;6;
2640;3;3;
2641;9;9;
2642;3;3;
2643;3;3;
2644;3;3;
2645;6;6;
2646;3;3;
2647;9;9;
2648;3;3;
2649;18;18;
2650;9;9;
2651;9;9;
2652;27;26;
2653;9;9;
2654;3;3;
2655;3;3;
2656;6;6;
2657;3;3;
2658;9;9;
2659;3;3;
2660;3;3;
2661;6;6;
2662;3;3;
2663;9;9;
2664;48;48;
2665;24;24;
2666;3;3;
2667;3;3;
2668;3;3;
2669;9;9;
2670;3;3;
2671;6;6;
2672;24;24;
2673;3;3;
2674;3;3;
2675;3;3;
2676;9;9;
2677;3;3;
2678;6;6;
2679;6;6;
2680;12;12;
2681;6;6;
2682;18;18;
2683;6;6;
2684;3;3;
2685;3;3;
2686;6;6;
2687;3;3;
2688;9;9;
2689;3;3;
2690;3;3;
2691;6;6;
2692;3;3;
2693;9;9;
2694;9;9;
2695;18;18;
2696;9;9;
2697;27;26;
2698;9;9;
2699;3;3;
2700;3;3;
2701;6;6;
2702;3;3;
2703;9;9;
2704;3;3;
2705;3;3;
2706;6;6;
2707;3;3;
2708;9;9;
2709;3;3;
2710;3;3;
2711;3;3;
2712;6;6;
2713;3;3;
2714;9;9;
2715;48;48;
2716;48;48;
2717;12;12;
2718;48;48;
2719;48;48;
2720;12;12;
2721;12;12;
2722;12;12;
2723;3;3;
2724;108;108;
2725;48;48;
2726;48;48;
2727;12;12;
2728;27;27;
2729;27;27;
2730;108;108;
2731;108;108;
2732;108;108;
2733;12;12;
2734;108;108;
2735;108;108;
2736;107;107;
2737;108;108;
2738;108;108;
2739;98;98;
2740;108;108;
2741;27;27;
2742;108;108;
2743;94;94;
2744;104;104;
2745;104;104;
2746;27;27;
2747;108;108;
2748;94;94;
2749;27;27;
2750;243;243;
2751;27;27;
2752;243;243;
2753;241;236;
2754;236;236;
2755;240;223;
2756;243;183;
2757;232;222;
2758;243;243;
2759;27;27;
2760;243;243;
2761;27;27;
2762;80;80;
2763;27;27;
2764;80;80;
2765;27;27;
2766;81;81;
2767;27;27;
2768;27;27;
2769;67;67;
2770;27;27;
2771;3;3;
2772;9;9;
2773;3;3;
2774;9;9;
2775;3;3;
2776;27;27;
2777;3;3;
2778;9;9;
2779;9;9;
2780;3;3;
2781;9;9;
2782;25;25;
2783;9;9;
2784;3;3;
2785;9;9;
2786;27;27;
2787;3;3;
2788;9;9;
2789;9;9;
2790;3;3;
2791;9;9;
2792;25;25;
2793;9;9;
2794;3;3;
2795;9;9;
2796;3;3;
2797;3;3;
2798;9;9;
2799;3;3;
2800;9;9;
2801;3;3;
2802;9;9;
2803;3;3;
2804;9;9;
2805;3;3;
2806;18;18;
2807;3;3;
2808;6;6;
2809;9;9;
2810;3;3;
2811;6;6;
2812;18;18;
2813;9;9;
2814;3;3;
2815;6;6;
2816;27;27;
2817;3;3;
2818;9;9;
2819;9;9;
2820;3;3;
2821;9;9;
2822;27;27;
2823;9;9;
2824;3;3;
2825;9;9;
2826;3;3;
2827;3;3;
2828;9;9;
2829;3;3;
2830;9;9;
2831;3;3;
2832;9;9;
2833;3;3;
2834;9;9;
2835;3;3;
2836;18;18;
2837;3;3;
2838;6;6;
2839;9;9;
2840;3;3;
2841;6;6;
2842;18;18;
2843;9;9;
2844;3;3;
2845;6;6;
2846;27;27;
2847;3;3;
2848;9;9;
2849;9;9;
2850;3;3;
2851;9;9;
2852;27;27;
2853;9;9;
2854;3;3;
2855;9;9;
2856;3;3;
2857;3;3;
2858;9;9;
2859;3;3;
2860;9;9;
2861;24;24;
2862;3;3;
2863;3;3;
2864;3;3;
2865;9;9;
2866;3;3;
2867;9;9;
2868;27;27;
2869;72;72;
2870;27;27;
2871;54;54;
2872;27;27;
2873;27;27;
2874;24;24;
2875;72;72;
2876;24;24;
2877;70;60;
2878;24;24;
2879;3;3;
2880;3;3;
2881;9;9;
2882;3;3;
2883;9;9;
2884;3;3;
2885;3;3;
2886;3;3;
2887;6;6;
2888;3;3;
2889;9;9;
2890;3;3;
2891;3;3;
2892;3;3;
2893;6;6;
2894;3;3;
2895;9;9;
2896;3;3;
2897;71;66;
2898;24;24;
2899;24;24;
2900;48;48;
2901;24;24;
2902;3;3;
2903;3;3;
2904;3;3;
2905;9;9;
2906;3;3;
2907;6;6;
2908;24;24;
2909;3;3;
2910;3;3;
2911;3;3;
2912;9;9;
2913;3;3;
2914;6;6;
2915;48;48;
2916;24;24;
2917;24;24;
2918;71;71;
2919;24;24;
2920;3;3;
2921;3;3;
2922;6;6;
2923;3;3;
2924;9;9;
2925;3;3;
2926;24;24;
2927;108;108;
2928;108;108;
2929;27;27;
2930;108;108;
2931;108;108;
2932;27;27;
2933;27;27;
2934;27;27;
2935;243;243;
2936;27;27;
2937;243;243;
2938;236;236;
2939;236;236;
2940;223;223;
2941;183;183;
2942;222;222;
2943;243;243;
2944;27;27;
2945;243;99;
2946;241;125;
2947;229;112;
2948;239;112;
2949;27;27;
2950;216;105;
2951;27;27;
2952;216;105;
2953;27;27;
2954;24;24;
2955;3;3;
2956;27;27;
2957;207;119;
2958;27;27;
2959;204;91;
2960;27;27;
2961;3;3;
2962;24;24;
2963;3;3;
2964;24;24;
2965;3;3;
2966;186;106;
2967;3;3;
2968;24;24;
2969;24;24;
2970;3;3;
2971;24;24;
2972;191;108;
2973;24;24;
2974;3;3;
2975;24;24;
2976;243;99;
2977;243;99;
2978;27;27;
2979;27;27;
2980;99;99;
2981;125;125;
2982;112;112;
2983;112;112;
2984;291;114;
2985;27;27;
2986;291;115;
2987;3;3;
2988;24;24;
2989;3;3;
2990;24;24;
2991;3;3;
2992;106;106;
2993;3;3;
2994;24;24;
2995;24;24;
2996;3;3;
2997;24;24;
2998;108;108;
2999;24;24;
3000;3;3;
3001;24;24;
3002;99;99;
3003;99;99;
3004;27;27;
3005;114;114;
3006;27;27;
3007;115;115;
3008;400;21;
3009;225;20;
3010;21;21;
3011;20;20;
